"0",""
"0","library(MASS)"
"0",""
"0","bivariate_p = 2"
"0","mu = c(0, 2)"
"0","x_variance = 2.0"
"0","cor = -0.75"
"0","n = 200"
"0","varX1 = 2.0"
"0","varX2 = 3.0"
"0",""
"0","# Calculate covariance"
"0","covX1X2 = (cor*sqrt(varX1*varX2))"
"0","print(covX1X2)"
"1","[1]"
"1"," -1.837117"
"1","
"
"0","data = mvrnorm(n, mu, Sigma = matrix(c(varX1, covX1X2, covX1X2, varX2), ncol = 2, byrow = TRUE))"
"0","# The R functions mvrnorm (from library MASS), cov, and cor should do the job."
"0",""
"0","empcov = cov(data)"
"0","empcor = cor(data)"
"0",""
"0","print(empcov)"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","
[1,]"
"1","  1.920269"
"1"," -1.869029"
"1","
[2,]"
"1"," -1.869029"
"1","  3.055693"
"1","
"
"0","print(empcor)"
"1","    "
"1","       [,1]"
"1","       [,2]"
"1","
[1,]"
"1","  1.0000000"
"1"," -0.7715786"
"1","
[2,]"
"1"," -0.7715786"
"1","  1.0000000"
"1","
"
"0","print(covX1X2)"
"1","[1]"
"1"," -1.837117"
"1","
"
